policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),207958052,4002408304,http://cdn.taboola.com/libtrc/static/thumbnails/83e60fd9f6562c395d758d2bd4c7efb5.jpg,Learn About Your Empower FCU Membership Benefits.,Empower FCU membership has so many benefits. Check out our website and apply today.,approved,(null),(null),(null)
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),192720548,3935009613,http://cdn.taboola.com/libtrc/static/thumbnails/d204596cbfe288bf62d0ab84fc32a118.jpg,Avoid these Risk of Financial Loss! (See Here). Search for 	apply for personal loan 10000,See here how to control it!,approved,(null),(null),(null)
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),206725636,3438190032,http://cdn.taboola.com/libtrc/static/thumbnails/a03101940abc00ac70dce0ca729582eb.png,"Low fees, minimum deposits, and user-friendly platform - Start investing with eToro",(null),approved,(null),(null),(null)
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),177298788,3897903275,http://cdn.taboola.com/libtrc/static/thumbnails/9711c82283f590e1507fce7f2d76ab96.jpg,$New York: Secure Your Finances with Insurance!,Insurance,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Dki Code (Dynamic Keyword Insertion),"We found the language in the title:

• Used incomplete/incorrect DKI code (Dynamic Keyword Insertion).

For example: $New York.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),135390882,3660578262,http://cdn.taboola.com/libtrc/static/thumbnails/c3b59597ffbb6cc0e7fc80f6c48735aa.png,Protect yourself from inflation | Download your free guide here,(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.
 
For example: SECURE YOUR FINANCES

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),197609122,3946288346,http://cdn.taboola.com/libtrc/static/thumbnails/acbab91c50d5d47bd4debbd4b7cbb875.png,"Your Trading, Upgraded with MINTCFD [Explore]",See why thousands trust MINTCFD for their trading. Explore features today.,rejected,TITLE_GRAMMAR,Used Incomplete/Incorrect Punctuation,"We found the language in the title:

• Used incomplete/incorrect punctuation.

For example:  MINTCFD [ .

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),191252941,3931715532,http://cdn.taboola.com/libtrc/static/thumbnails/4877e14164ef4aeff6feda537dd8f397.png,"For Over 25 Years, Your Local Team Of Financial Specialists Have Been Helping Clients Achieve Th...",Retire with confidence - Chat to us about strategies that work for you.,rejected,TITLE_GRAMMAR,Used Incomplete Phrasing,"We found the language in the title:

• Used incomplete phrasing.

For example: For Over 25 Years, Your Local Team Of Financial Specialists Have Been Helping Clients Achieve Th....

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,209046358,4030589845,http://cdn.taboola.com/libtrc/static/thumbnails/fd61a6bd0ebb4b39bf1e18187fbc0310.jpg,Protect Your Finances with Empower FCU,"With great rates, reduced fees, personal attention and top-notch service, Empower FCU is here for you. Apply for membership today.",approved,approved,(null),(null),144174037,3697162581,http://cdn.taboola.com/libtrc/static/thumbnails/3d7a062bcb97d5745924d1d20434e106.png,Insurance for serniors,Apply for a new insurance provider,rejected,TITLE_GRAMMAR,Used Incorrect Spelling,"We found the language in the title:

Used incorrect spelling.

For example: serniors

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",210175107,4046137862,http://cdn.taboola.com/libtrc/static/thumbnails/b8089fc37842ce3bb358d3f93fdbfc65.png,Homeowners: Don’t Wait Until Winter To Insulation Your Roof,Homeowners Can Take Advantage Of This Spray Foam Insulation Discount In 2024,approved,(null),(null),(null)
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",178718013,3900984480,http://cdn.taboola.com/libtrc/static/thumbnails/9afafd6ab7d4c3a37217a584f672b0d5.jpeg,A Surge of Homeowners Aiming to Benefit from This Offer,"Claim Your Up To £1,500 Discount Voucher To Insulate Your Home & Reduce Your Energy Bills.",approved,(null),(null),(null)
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",189304291,3926366890,http://cdn.taboola.com/libtrc/static/thumbnails/c7c3491ba95b4f8e9a13e51c19aa8e56.png,Homeowners in ${city:capitalized}$ should take advantage of this scheme in 2024,(null),approved,(null),(null),(null)
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",176368945,3692840145,http://cdn.taboola.com/libtrc/static/thumbnails/6ed7117c88d714b717065d5c1f0e8fd3.jpg,Revolutionary Loft Insulation Scheme Saving Homeowners £1000s,"Claim Your Up To £1,500 Discount Voucher To Insulate Your Home & Reduce Your Energy Bills.
",approved,(null),(null),(null)
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",178718015,3900984469,http://cdn.taboola.com/libtrc/static/thumbnails/9afafd6ab7d4c3a37217a584f672b0d5.jpeg,"Considering Loft Insulation? Receive Up To £1,500 Discount Voucher","Homeowner? Receive Up To £1,500 Loft Insulation Discount Voucher Today",approved,(null),(null),(null)
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",179577965,3902917058,http://cdn.taboola.com/libtrc/static/thumbnails/1facc5f04b1be0f1f3e72dd72c164b6f.png,Homeowners on Benefits Cannot Miss This INSANE FREE Boiler Scheme,Secure Your Free Boiler for Spring 2024 With Britons' Top Four Schemes,rejected,TITLE_GRAMMAR,Used Inconsistent/Incorrect Capitalization,"We found the language in the title:

• Used inconsistent/incorrect capitalization.

For example: INSANE FREE.

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing. "
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",131023367,3621345885,http://cdn.taboola.com/libtrc/static/thumbnails/3114d39e0fc33e731636e100be593753.jpg,"Traffic + Offer
A Sizzling Hot Offer To Promote *NO FB*",(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",141927583,3689611918,http://cdn.taboola.com/libtrc/static/thumbnails/36f00c2dbaa1296be0bb625ec6b53796.jpg,GOLD STANDARD SYSTEM,Offer Too Good to refuse! Valid only for 15min!SPECIAL DISCOUNT UP TO 80%,rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

Used more than one uppercase word.
 r phrasing/translation.

For example: GOLD STANDARD SYSTEM


To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",209744501,4033219772,http://cdn.taboola.com/libtrc/static/thumbnails/32414ed35821af1ee62df6023b37f3c1.png,For ${region:capitalized}$ Residents Only: Claim Your Massive Internet Bill Discount,For a limited time only.,rejected,THUMBNAIL_POOR_EDITING_OR_CROPPING,Uses Poor Image Editing Or Cropping.,cropped thumbnail 
Quality,190898343,3930921411,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1710316445/mmd4dwlyr5ustpcze57o.jpg,2024 Spray Foam Discount Offer for ${region:city}$ Homeowners,(null),rejected,rejected,"The title uses dynamic keyword insertion incorrectly with ""${region:city}$"", which is not formatted correctly and may lead to confusion.","[""9.5""]",159495968,3835095607,http://cdn.taboola.com/libtrc/static/thumbnails/d4c5b76409a367c558868e95d96f042d.png,Homeowners Born Before 1958 Get Huge Equity Release This Month (SEE HOW),(null),rejected,TITLE_GRAMMAR,Used More Than One Uppercase Word,"We found the language in the title:

• Used more than one uppercase word.
 

For example: Brits Born Before 1958 Get Huge Equity Release On Their Homes This Month (SEE HOW)

To improve your title, consider rewriting or restyling it with the correct capitalization, spelling, grammar or phrasing."
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${city}$.,"[""9.5""]",210097380,4041650108,http://cdn.taboola.com/libtrc/static/thumbnails/d03cf8d09c1f332926fd5c0603e01d42.png,"Homeowners: You could be eligible for a €2,100 solar grant",(null),approved,(null),(null),(null)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${city}$.,"[""9.5""]",139068255,3679774327,http://cdn.taboola.com/libtrc/static/thumbnails/3591a434e5f327ea83f99e918af9554a.jpeg,North NSW Homeowners Can Now Go Solar For Almost No-Cost,Check now to see if you qualify for the solar rebate,approved,(null),(null),(null)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${city}$.,"[""9.5""]",209744030,4030837677,http://cdn.taboola.com/libtrc/static/thumbnails/77519398e26d1ceb6dc57a1bbaf3c373.png,Debunking the Solar Savings Myth,Learn the true costs of solar energy and how they compare to the economic benefits of traditional energy sources.,approved,(null),(null),(null)
Quality,161193109,3841886841,http://cdn.taboola.com/libtrc/static/thumbnails/f5deae880385684e75b35432bd05f4d1.jpeg,${city}$ Irish Homeowners who aren't utilising this government solar grant are missing out (Read More),"This allows you to claim up to €2,400 towards the cost of installing solar panels.",rejected,rejected,Used incomplete/incorrect DKI code (Dynamic Keyword Insertion). For example: ${city}$.,"[""9.5""]",209776099,4032681571,http://cdn.taboola.com/libtrc/static/thumbnails/d0a544dea770723987d037abb5407b89.png,Where do you have your money invested? See how Gold Can be your safest Option (Read More),Investing in gold is one of the safest way to build a strong financial nest for your future.,approved,(null),(null),(null)
