policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),210095754,4042487310,http://cdn.taboola.com/libtrc/static/thumbnails/5498c090a424b5907d8baf346714f0aa.jpg,Overwhelmed with Credit Card Debt? JG Wentworth Can Help,People with over $10k in credit card debt can become debt free in 24-60 months.,approved,(null),(null),(null)
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),134986319,3659481883,http://cdn.taboola.com/libtrc/static/thumbnails/4226d673f332fe45ce554f236dbf68e0.jpg,indicator for 30 days with your first Deposit with one of our brokers,"NEED EXPERT ADVICE TO SUCCEED? Start a chat with a dedicated, licensed FOREX consultant",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
Used an unverified brand endorsement.
For example: ASX and Forex 
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),134986318,3659481880,http://cdn.taboola.com/libtrc/static/thumbnails/9a63f011550bb63a8c125439eaf7cb99.jpg,indicator for 30 days with your first Deposit with one of our brokers,"NEED EXPERT ADVICE TO SUCCEED? Start a chat with a dedicated, licensed FOREX consultant",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
Used an unverified brand endorsement.
For example: ASX and Forex 
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),143477972,3694556129,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1315022519__c5epXofa.jpg,Unlock the Best-Kept Secrets Credit Card Companies Don't Want You to Know,Are you tired of struggling with overwhelming credit card debt and feeling like you're trapped? You're not alone. Credit card companies often keep you in the dark about certain details and can make it difficult to find a way out.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 


For example: Using government logo , Statue of Liberty

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),195406479,3939257982,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/5332bbd6-9047-4d19-b4b8-e451fd6e41eb__l23wSvyV.jpg,2024 hardship program approved for Americans struggling with debt,Shortcuts to help write-off up-to 67% of debt,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Used an unverified government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,142805574,3692894440,http://cdn.taboola.com/libtrc/static/thumbnails/2f28b9b6010172c43e7daa63b05b0377.jpg,Australians using tax to pay off a mortgage in 8-10 years.,"Got a home loan approved, now you’re stuck with a debt for 30 years. Having a massive debt hanging over your head for the next 30 years stressing you out? You’re not alone.",rejected,approved,(null),(null),181537395,3905885552,http://cdn.taboola.com/libtrc/static/thumbnails/e80ef76675b90a7b90496b61f8ee2d01.jpg,New Rule for Cars Used Less Than 50 Miles/day,Do not pay your next car insurance bill until you read this…,rejected,TITLE_EXAGGERATED_CLAIM,Made Negative Or Unverified Claims About Another Product Or Service,"We found the title misrepresented the product/service or content in the ad. The title:

• Made negative or unverified claims about another product or service.

For example: New Rule for Cars Used Less Than 50 Miles/day/Use misleading language to suggest their has been a change in legislation.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),209776159,4033244639,http://cdn.taboola.com/libtrc/static/thumbnails/17dcf695cf35a541238a204269934373.jpg,World’s Top Uranium Producer Cuts 2025 Production,"Construction delays continue to plague Kazatomprom, leading to an expected 16% drop in production for 2025. Uranium prices to soar on tightening supply.",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),208839031,4025165005,http://cdn.taboola.com/libtrc/static/thumbnails/80ab4a021f7a2446c8ee8543bab7e9d5.png,Gold Hits New High – Check Out Our Top Stock Pick,Our next gold stock alert. Gold is at an all-time high. Here's our next stock alert.,approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),150997317,3722046655,http://cdn.taboola.com/libtrc/static/thumbnails/9204f8dedc59b6b30222adc67246348f.png,This Gold Expert Will Reveal His Gold Investing Secrets,"Australia’s foremost gold expert reveals how to buy, source, and store gold in 2023.",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),150997310,3722046663,http://cdn.taboola.com/libtrc/static/thumbnails/22d6728ab60142f75697de6c6a027dc4.png,How to Keep Your Gold Investments Safe,"Australia’s foremost gold expert reveals how to buy, source, and store gold in 2023.
",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),144200290,3685686826,http://cdn.taboola.com/libtrc/static/thumbnails/1eda7a2bdb8f34769cd95d0363056d9c.png,Expert Shares Gold Buying Tips,"Discover how to buy and store gold securely in Australia
",approved,(null),(null),(null)
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),138087206,3676658778,http://cdn.taboola.com/libtrc/static/thumbnails/45644b8cab98bcd4420fa53f7a82aa95.png,How To Invest In Gold While Banks Flounder and Fed Flails,"Get your FREE 39-page, easy-to-follow strategic playbook, developed by experts to protect your purchasing power in the midst of historic inflation.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: features joe biden 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,193260314,3936279409,http://cdn.taboola.com/libtrc/static/thumbnails/20a7fdae89afb3186bcd6b475730d925.jpeg,"A High Growth, Cashflow Focused Gold Producer","This gold producer outperformed last year’s projections, delivering 283k oz, and production is expected to nearly double by 2025.",approved,approved,(null),(null),152761148,3727225080,http://cdn.taboola.com/libtrc/static/thumbnails/IMAGE_UPSCALER/EIU/4ba28d6a-b281-4ada-9e93-225a42fc34e8__5XszUPDs.jpg,Only 10000 Left! Hurry up!,"Under the pressure of the united electric power giants, EIon has signed a production halt agreement, and this energy-saving device that can save 90% of electricity is about to be discontinued. There are only 10,000 units left.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified celebrity endorsement.

For example: elon musk . 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
