policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",153737656,3729529701,http://cdn.taboola.com/libtrc/static/thumbnails/f497f99027fa198b08f680f12a519e81.jpg,"${city:capitalized}$ Homeowner: Don't Borrow From The Bank, Do This Instead (It's Genius)",(null),rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.


To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",155627232,3561762917,http://cdn.taboola.com/libtrc/static/thumbnails/9789396e753d4b78fd56bd51eb00c3c2.jpg,${region:capitalized}$ Program Will Cover The Cost To Install Solar If You Live In These Zip Codes,(null),rejected,THUMBNAIL_INAPPROPRIATE,"Sexual, Featuring A Racy/Suggestive Image","We found the thumbnail image was: 
Sexual, featuring a racy/suggestive image.
Please replace the problematic image and resubmit."
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",173524399,3889261527,http://cdn.taboola.com/libtrc/static/thumbnails/ecb82762ae84313274851a4c96a79620.png,Retiring? Ways To Earn Up To A 10.5% Annuity Return On $100k+,This is how you can maximize your retirement income and safely grow your money regardless of market conditions.,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery."
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",160132438,3837254981,http://cdn.taboola.com/libtrc/static/thumbnails/758fca216cfec8b980cfeb30d1546097.jpg,Need repairs on your Council Owned Home!?,Attention Council & Housing Association Tenants! If your landlord has ignored your request for repairs click here to Check to see if you are eligible for a free consultation.  You could get free home repairs and compensation for your trouble.,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.


To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",207140625,3985676989,http://cdn.taboola.com/libtrc/static/thumbnails/a6eb864aae2f2f7214119334d770c708.png,"Get Health Insurance Coverage Now, No Open Enrollment Required",Find the perfect health insurance plan without open enrollment. Browse a variety of options tailored to your needs and apply today. Click to explore.,rejected,THUMBNAIL_SEXUAL_OR_SUGGESTIVE,Uses Sexual Or Suggestive Language/Imagery Or Implies That Someone Became Overexposed. This Includes Language/Imagery That Suggests Something Sexual Happened.,Sexually suggestive imagery
Sexualized or Skin,131279203,3625371270,http://cdn.taboola.com/libtrc/static/thumbnails/5b3885856577c87e4f479760ba1e01ed.png,Bet $5 On The Chiefs vs. Jaguars & Get $150 Back Instantly,(null),rejected,rejected,"We found the thumbnail image: Used sexual or suggestive imagery or depicted someone overexposed. For example: focusing on intimate body part. To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery.","[""2.1"", ""2.2"", ""2.4""]",178613897,3900465146,http://cdn.taboola.com/libtrc/static/thumbnails/9c1ebe7ea904225f00dee8bb00ac7de5.png,7 Things Life Insurance Doesn't Cover,The 7 things not covered by life insurance,rejected,THUMBNAIL_INAPPROPRIATE,Used Sexual Or Suggestive Imagery Or Depicted Someone Overexposed,"We found the thumbnail image:

• Used sexual or suggestive imagery or depicted someone overexposed.

For example: suggestive .

To improve your thumbnail image, consider replacing it with one that is more appropriate for the target audience and uses positive or neutral imagery. "
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),209776155,4033244635,http://cdn.taboola.com/libtrc/static/thumbnails/e795a7c40dcb0ca51828222dfa1fc000.jpeg,The AI Bottleneck No One is Talking About,"NVDA may be attracting all the attention… but without fixing one basic issue, AI companies and their visions will go up in smoke. That one issue: Energy.",approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),206153549,3950962545,http://cdn.taboola.com/libtrc/static/thumbnails/39d50923dfa5fbc2681ec38eed8adf58.jpg,Pre-IPO Access: Invest in AI Startups,"Unleash next-gen tech power! Discover hidden AI stocks, secure pre-IPO access, and maximize returns. This exclusive guide unlocks top picks to future-proof your portfolio. Don't miss out - explore AI investing now!",approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),204551536,3879001006,http://cdn.taboola.com/libtrc/static/thumbnails/3cc45bd36f6d87fb7dc960b17cfd6655.png,The AI Revolution Is About To Rock The Stock Market,The Rocket Fuel of the AI Boom Could be Worth 8 Amazons,approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),188925258,3924188288,http://cdn.taboola.com/libtrc/static/thumbnails/3411934a1d90d398b85beeeef8ae0cfb.jpeg,Learn Crypto the Smart Way - Save Hundred of Research Hours,"If you want to do as little as humanely possible to master the fundamentals of crypto, then this is for you. We use AI to teach you about crypto ten times faster! Crypto changed our life, and now it’s our mission to teach you!",approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),174500898,3891477111,http://cdn.taboola.com/libtrc/static/thumbnails/ae9ea31440f66f67c0830e7b4f6c7b9c.jpg,Make candlestick charts part of your trading strategy! Get this ebook to know top 10 chart patterns,Candlestick charts help you get the hang of predicting price movements. Make better trading decisions by learning to read trading patterns from this ebook! Get the top 10 trading patterns to follow that can help you with technical analysis!,approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),188925280,3924188370,http://cdn.taboola.com/libtrc/static/thumbnails/de657cafd771be32afe22561c1a511bd.jpeg,Navigate Crypto Like a Pro: Essential course for Beginners!,"If you want to do as little as humanely possible to master crypto and Web 3.0, then this is for you. We use AI to teach you about crypto ten times faster!",approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),206129640,3971907102,https://g-capital.uk/wp-content/uploads/2024/04/Ginvestments-6-1.webp,The Recession-Proof Investment Backed By UK Government - G Capital Property Investments,Find out how to turn the UK housing crisis into a golden opportunity. Learn about the government-backed investment offering double-digit returns.,approved,(null),(null),(null)
Sexualized or Skin,202593653,3957534189,http://cdn.taboola.com/libtrc/static/thumbnails/4aaa6276abf3b9b6644e02b46e2061ec.jpeg,"The Key to Capitalizing on the AI ""Gold Rush""",Breaking: Microsoft Engineers Give Nod to Next Big AI Player. This one company is vetted by industry giants and it’s trading at under $0.50. Find out why Microsoft already vetted a company this small…before it hits Wall Street’s radar.,approved,approved,(null),(null),197088498,3945139344,http://cdn.taboola.com/libtrc/static/thumbnails/eb5ccd13b3526cb64749e79fb9eb9476.jpg,Is your trading strategy just a guessing game?,"Profitable trading is more than just predicting, guessing and hoping. A 90% win rate can be a failure and 40% a success.",approved,(null),(null),(null)
